0,1,2,3,4,5,6,7,8,9,y
78.94754912078284,78.8168644343877,78.73138424251609,78.5453940522671,78.99107666740798,78.87581594598134,78.96319888059033,78.78860968864721,78.72228110349434,78.55921526823333,158.1459806402521
79.21494863534265,79.22281076174882,79.11270031627474,79.15795974326899,79.12837889751609,79.12726780008002,79.46086316958676,79.37683082336883,79.17750596596841,79.2395507814015,158.06784239506422
79.88177930951937,79.59379412787652,79.66872903614322,79.5293990493722,79.65407757725482,79.9601371220965,79.5066287237381,79.94453271898455,79.85880008073279,79.50732025542554,177.0546102256647
80.17947918783696,80.29622325158331,80.41522604315935,80.43332252699614,80.43990838123855,80.4663758966864,80.45804725792557,80.36033992710496,80.20577300654661,80.32199510176237,170.14916231102399
80.60877856628916,80.70901618211921,80.96168286707783,80.59310574616015,80.50671182389124,80.64077346036345,80.9048599452362,80.87182783168598,80.93944977524504,80.86361902555727,168.69581572983614
81.41571990430846,81.31106447834397,81.40301980953697,81.15134224866688,81.42915615711668,81.0836557598345,81.16817794225531,81.12576580910368,81.40994826487898,81.095634066529,174.47065545727307
81.68989901382575,81.7450061882901,81.80805872260662,81.59141585489103,81.79494932701776,81.68463360295563,81.8454181501659,81.98165439137861,81.58196200518059,81.89364321576649,165.66840564303067
82.00551796298319,82.07550231774714,82.07347599937611,82.49036215241345,82.06212318457169,82.33954759106615,82.44619822925387,82.36988363745797,82.00544545476126,82.32873383885499,164.12553325381126
82.71737195679775,82.92435035295026,82.7666819658169,82.98350726961048,82.70358963620687,82.76121906184082,82.53367913778385,82.95616321524807,82.9591006689487,82.96944249606213,177.27375185255627
83.23405530251324,83.4348179087189,83.49049734009292,83.37458913549108,83.28850533027581,83.01286534861323,83.4983061022495,83.4714843066746,83.41791667208601,83.16899108462123,176.98173016093682
83.84776274429866,83.54622771957882,83.5653681271564,83.7620035220577,83.78510530746436,83.64459486550989,83.97842299566811,83.57114118667104,83.65569659681991,83.80724292154278,182.86040947077555
84.00974167522573,84.4999949030022,84.27194978742965,84.32399374527812,84.2491044616397,84.27952648803114,84.02673442334084,84.39481862411867,84.26460344666559,84.13698606815521,169.73036680286774
84.5920697057297,84.66507403958471,84.9944535189172,84.94989184088027,84.78266232922134,84.85382272532746,84.68169436804472,84.60076522965052,84.8748091783048,84.63222052350456,169.40605546050892
85.13895333608599,85.31139638890478,85.39584256036886,85.21259877574568,85.04878815688848,85.21267401167205,85.3573009712408,85.38022969819542,85.27393064356112,85.40327586571365,183.48451883679644
85.91873770266133,85.65740258033414,85.76916939342314,85.79346520019898,85.96522755396943,85.87116746668079,85.87186757331243,85.60180078630358,85.62529420998004,85.74512276718944,188.9524710132828
86.3142846236745,86.31833122503375,86.26299101003437,86.31145943889841,86.05544708357587,86.4990943836904,86.34750660259242,86.42150127991403,86.03438967334363,86.09326356445393,174.8945793316751
86.84866630903599,86.86688357267359,86.53275382088094,86.6560615490627,86.8478283324182,86.68347010420162,86.96171096671935,86.73138487634623,86.55112266199106,86.64247639192024,189.68654608961324
87.09119301541406,87.2063301488054,87.42836669071373,87.32699038301975,87.27758664836495,87.21902454715826,87.44482169042419,87.24088882462493,87.29915473263162,87.13118294670913,182.11564714744088
87.50442494946813,87.95289207440275,87.62262431192897,87.985793865956,87.63138684024993,87.88852013735514,87.8282621244153,87.76424260680312,87.59290742701114,87.91212682982976,179.79249036760206
88.07951336314198,88.09556686059635,88.21230154878167,88.02471158633968,88.02368203887903,88.05019667798706,88.07427350243205,88.04279687603987,88.10024324148914,88.3244772381309,195.1089167441745
88.68876115063291,88.88909546189367,88.59201069649195,88.74363710970377,88.61370133496104,88.84561444629844,88.8504662456899,88.9702578959748,88.58238755660123,88.55967737484048,188.70501767435337
89.05616973851627,89.46211363200753,89.39231444778481,89.0927964703654,89.41525323379112,89.0142402829373,89.28108783561571,89.20681345655603,89.17599432062262,89.38996800569946,196.96729090676365
89.90967923375926,89.50470340631273,89.76635120930423,89.819924547713,89.66286620209029,89.9267106602177,89.83943152020997,89.58685582159863,89.66768563000407,89.56344969628287,187.74014349639575
90.43110537377981,90.49559942481959,90.27638513732754,90.02160136809177,90.40616714816794,90.25038145656606,90.07680974591202,90.05910383884253,90.3823517752359,90.0228997700557,191.59747035488678
90.92137172715812,90.81296785597372,90.76494571882213,90.95807509625605,90.74847521895283,90.72812984056999,90.97347840592442,90.51898103940655,90.7948887826178,90.88672846613642,187.10835819868143
91.09261150295714,91.18372339488089,91.34500753156163,91.38657593706796,91.17456268729474,91.08545669285124,91.06873979005906,91.33204755267987,91.38553247937102,91.49810396595558,193.1694182032303
91.87952815871581,91.50863373023864,91.74628753347093,91.84049976529904,91.52038338306878,91.65026377397211,91.74576642162737,91.85033122265475,91.50134376288388,91.53362134861781,197.45973518335128
92.14052948953154,92.02357959045477,92.05257422396781,92.12128661443451,92.48606861169222,92.49734964207693,92.32132392815805,92.47219868904315,92.48698554823414,92.43723310313463,189.1365322805019
92.69233694368388,92.6720127890265,92.50696845904771,92.62147382630013,92.79781481927907,92.61288709425689,92.82941481044134,92.73090659151967,92.69421721639262,92.58522457800116,204.2992847052835
93.4265946890854,93.15992149966971,93.38770024471349,93.46093009583193,93.4737358834301,93.11494533140089,93.33797219341571,93.17109919209004,93.35122294012139,93.48067913567363,198.43424613362674
93.76620477302467,93.64550479356791,93.58309000403118,93.75423481505867,93.5476787736862,93.9279145764393,93.54118826858435,93.55669458640116,93.60969288954485,93.71404834726131,189.62481533495318
94.45113406447896,94.31221438479315,94.38628143733625,94.412494937146,94.28249859886148,94.10426964722463,94.15058457286676,94.21019262694259,94.11916456006598,94.02988570888417,205.58834624633042
94.6630017255229,94.743927866215,94.6617629276994,94.84424727505157,94.7407219429848,94.57957812484247,94.92332539622463,94.72457048474932,94.50248678615755,94.63176309525983,205.44368853359083
95.02533155098648,95.38149195702361,95.31492739261303,95.13229726229652,95.00571598764458,95.36989388563303,95.14526585489614,95.35351943042471,95.46720603396471,95.14673519896638,192.16951047813765
95.59487377877433,95.78343265416866,95.91500884585311,95.88163857058741,95.97447299744961,95.77365221143714,95.83066040180478,95.77907503624198,95.55409112774272,95.71781735690489,202.08603596584982
96.1841918586361,96.34643462967672,96.20111731886723,96.46485203401076,96.21522330634878,96.01733765774921,96.35378881251287,96.12727248471181,96.1213119456022,96.16029489292251,194.25155683056659
96.83868797336692,96.93036452580475,96.71875836254469,96.50164847199899,96.93063134978452,96.61586348911479,96.72070357935235,96.62124903850007,96.52841495365766,96.76627941959096,195.1376999887512
97.0491928022873,97.43329156163472,97.04866025567738,97.27892243945166,97.01898860470973,97.35667432889319,97.04027461442742,97.12026420308032,97.3857138108875,97.2288622714446,195.52159314951444
97.63728362796651,97.64849690019349,97.70671115673855,97.73171064005126,97.6245537744706,97.91917971661681,97.60227356296456,97.52314957149626,97.81034682491841,97.81565912539861,197.0814351025368
98.45316718153416,98.33264930451043,98.24589410618093,98.18470180858517,98.28510891373325,98.0588930919124,98.36791136129843,98.43880348789953,98.04591538338063,98.3022235286237,197.77915425110385
98.89646206375302,98.99076759600007,98.93721244594627,98.61038868269641,98.64871784223863,98.95069483598735,98.74154178998587,98.70093410502166,98.85408276837427,98.65922167438502,214.9296479825016
99.22120843444098,99.08203432854533,99.03137501296067,99.33987787895899,99.03197765174971,99.11714474605836,99.40114514539418,99.27303080162983,99.18420577987575,99.17303008797258,206.9054047169998
99.51736975621448,99.60262463575695,99.74156807227521,99.9253127845399,99.8095612802268,99.6637869430236,99.74190524933256,99.64140150078069,99.50379502236441,99.55011396270369,200.62880770794956
100.01587508005066,100.3543443474427,100.29753947302244,100.02920122581261,100.30562437924586,100.02437563972292,100.28137383319893,100.13310011451155,100.43075403773729,100.12020516937125,200.65225240415802
100.95798158671005,100.72993225605505,100.85804814680007,100.8779968616921,100.68518442764126,100.84638044343899,100.92940910926382,100.77477739453573,100.52193431859764,100.81841260341271,216.79008136152046
101.17975992350455,101.09058415387064,101.1388725372679,101.41489057921594,101.08735135167325,101.00626000462503,101.10677138113141,101.14617554826536,101.09702096635752,101.04301583950982,221.5854396879389
101.66189346281202,101.69605381267935,101.8230697104943,101.76177705861083,101.7702947812871,101.63883700339571,101.77575214465392,101.65788373856434,101.81231204378327,101.98031448263954,215.3600982610979
102.2548012681419,102.09525201774292,102.03179921804913,102.49600256367827,102.36892096354171,102.37231589240625,102.33077729149173,102.04185397839653,102.38108671655709,102.47810341471215,219.56831585636368
102.71138985748539,102.59496789270983,102.948320119348,102.77488574751705,102.98970366372441,102.61252645900836,102.8882961507705,102.59853716669171,102.65724423249382,102.61549653296802,209.4854485159665
103.38576233902164,103.35088517726959,103.12597861058278,103.20861660022278,103.30385439541467,103.0344012689538,103.1393010982581,103.4466549199385,103.49949550121137,103.03749468262704,210.19020074634895
103.61234642523792,103.73570628162744,103.58129687780375,103.99826505812824,103.56626403277626,103.7585592531516,103.66780945876278,103.80023588717171,103.59946894901589,103.6471742204611,211.01045237770717
104.26099801726427,104.38541378492434,104.2209781125601,104.19534364394714,104.06629052704773,104.15201495529402,104.49125466742501,104.03698547515852,104.10956123342329,104.04956137720103,220.4308455486589
104.73772382797432,104.66396548920798,104.6381452021054,104.85323262048303,104.77344859232042,104.85693980397504,104.7399342082052,104.52546770857948,104.58572301027718,104.78378708112454,223.58225719447705
105.0012549547889,105.20098674421891,105.27264577658107,105.11127987349398,105.11313843710283,105.41220605785985,105.35842892603506,105.00676634911973,105.30938205153437,105.4912973564275,219.90908743954472
105.8569570067129,105.5423047369489,105.51804318828694,105.75524706940882,105.50440900098063,105.80268520830133,105.71790728962391,105.66308709304676,105.89738251179537,105.9076344648315,215.0680199709459
106.24473636925083,106.2864493032892,106.41656946301109,106.14325494475285,106.10907875578401,106.39133726322855,106.0851918226262,106.03101053306789,106.49531655975527,106.27427853910126,219.2437746395387
106.96950283003851,106.82709426831308,106.89980702608565,106.9900393742388,106.96966113573531,106.55979427408117,106.6597638301765,106.78862404656049,106.73903292375907,106.80500668174977,217.84116170996774
107.16493865927858,107.48873086718542,107.47157071890472,107.00275333905307,107.23946050961547,107.34196872571968,107.2931962096992,107.48966040154414,107.38712257813957,107.13649961056662,228.02965075615768
107.66896409096195,107.7921698210353,107.8024537513662,107.56423889355251,107.76165598342462,107.6440518742045,107.79080994439445,107.67495915127957,107.69369809770626,107.52067118957058,224.32398109616395
108.03456326887856,108.02897539540105,108.15745563296741,108.27108219930312,108.12872373337213,108.22232022268174,108.17840668087278,108.19652369491745,108.24020005298672,108.18533086936424,226.66909130422448
108.81938153916268,108.64740772338797,108.56949689020271,108.70263202314112,108.94501590201092,108.56177208426978,108.59173648882664,108.52419159786805,108.86278531075901,108.70443418739038,235.44400326086347
109.28753617173125,109.2150632088069,109.21635204849157,109.43369825138117,109.32047605525094,109.03191774455071,109.01910853548375,109.38337326880142,109.46031568402923,109.22596567267533,231.35872085479096
109.76567946536485,109.59044844454442,109.53879974912854,109.6681392544823,109.71457677275036,109.89385735555757,109.59892597964158,109.77880532673835,109.50944696562735,109.93465429146471,237.0823047817581
110.43249999004765,110.28950521632463,110.18704790445871,110.07716428005564,110.33071688591338,110.07783478367364,110.2039952065922,110.13321737178707,110.31336831472322,110.35852146409535,225.22552266129676
110.95895543845306,110.50184005890976,110.84940317106268,110.74545011678426,110.89267523563328,110.62772853444184,110.8225138060837,110.5385676898777,110.62185642268422,110.95609219197024,236.32834288061474
111.01044848129706,111.35880034212263,111.1193686253816,111.37755591525412,111.32023141373482,111.3735778128544,111.44361608099835,111.1053059318694,111.29635218526234,111.09799258378003,233.78628325873584
111.87025513785245,111.9868406465362,111.73862293993923,111.68661368434054,111.75616679678357,111.98769095058464,111.63973988121288,111.7240756837464,111.56446222714702,111.89337383340063,228.49329359587793
112.26461873620927,112.34713606954533,112.39397327175209,112.09701247709826,112.47996379372464,112.0754453763648,112.10597515517105,112.00574159535176,112.3779180622876,112.28273242268381,230.68396172792086
112.58126058826595,112.77221995701143,112.79622022340746,112.79473875311332,112.90865341188015,112.74873595804137,112.75313162206221,112.5702851745516,112.5993561341716,112.89055761071982,241.87476427568785
113.22097987069503,113.461755707057,113.34200528451545,113.02856323837506,113.25191137380486,113.25628948648783,113.18073650784564,113.38995786743486,113.21155575505132,113.42625663563261,245.3641152006346
113.80141562890265,113.52999066043337,113.9257287416817,113.71505794035694,113.86669328003919,113.82221911652404,113.76804894944303,113.90266391651393,113.57292479518422,113.684751539596,239.6117287243841
114.00869244534238,114.32168217890502,114.24199959343123,114.05112222142363,114.1001253931914,114.40314076194652,114.44261563928339,114.37432391209032,114.35338779191673,114.20870499737248,239.30127259264665
114.94568285491246,114.95657051064079,114.69340771884735,114.50521517335797,114.75417060221935,114.53039794567432,114.63909921753444,114.84041480830663,114.9751718279107,114.92312890466158,247.16913002698823
115.37798004144014,115.02434787440646,115.14952209188866,115.36805824085539,115.4759728316184,115.46206956895018,115.17993804988792,115.21193748177583,115.38620612256486,115.44409407329532,233.39121799323155
115.84489250776475,115.56163024345558,115.59059464826053,115.51650628008966,115.70084387072085,115.90119040516119,115.68945965410643,115.7081871441935,115.67015558186209,115.74488651180228,241.97801610130875
116.12224387602518,116.35975347640384,116.44963667532592,116.1959046538793,116.18339474696761,116.45763359653762,116.46121064391522,116.4136547515778,116.38392568792067,116.30323979972209,235.72192286203583
116.85315158316715,116.78692631992125,116.52841269125102,116.52129635366485,116.81786091677152,116.61999685124259,116.54495632937937,116.5896192834168,116.51590515302306,116.71832654913383,249.59430793309141
117.47589476027495,117.40172956024887,117.19990820488715,117.3541964607952,117.4791244065916,117.03857391855165,117.03519540239911,117.29698665179376,117.13954177969556,117.32509150177592,235.21973471590385
117.52358073310594,117.73528309857636,117.76789212239851,117.61308044133776,117.99805272695271,117.94567118741419,117.7619751897134,117.5565329652037,117.96613905296068,117.65323142506041,246.6793189577589
118.07656220966516,118.09139149408176,118.06081671813688,118.08281884184997,118.04552111788212,118.26097176966937,118.42091563354188,118.17111685134823,118.37067910400566,118.39386903894797,236.57302288545597
118.58929681479869,118.68836432027344,118.8141850617669,118.56632167580993,118.79831905799749,118.93939719466441,118.59964212712917,118.53049114706165,118.77663188407708,118.9057868998064,254.19858232067406
119.02211716037502,119.3731916396476,119.33405712779853,119.27150988745313,119.14296884565368,119.44867439899993,119.27778733609755,119.05798518244481,119.35823103684703,119.19799999972442,252.01557205780506
119.62939161013783,119.9812488970582,119.7677631587801,119.73142956623037,119.50756413302445,119.78764518232197,119.85279067836235,119.52450543860213,119.55252184514265,119.95520761738881,246.46377792767925
120.2658089368956,120.08284190850871,120.39532494577809,120.24709961758779,120.48635184651611,120.3260707497608,120.45141617028135,120.00173837404914,120.45317950548711,120.214166025159,242.1568294907257
120.9922055810319,120.9741477109924,120.77542758560587,120.96180094676647,120.61612617684908,120.93004710255916,120.62573731311673,120.89268895534126,120.74170401033764,120.93925651165772,246.30902346818925
121.02173629927411,121.35730038138917,121.0875063679793,121.03820741480784,121.31575610922796,121.2709756090845,121.17606055902353,121.29909900720948,121.46711851740275,121.18719149382697,243.06370443845537
121.60752715169355,121.855532257081,121.63427121320088,121.60410089338096,121.95553547841605,121.60343851715119,121.94069849941815,121.92816264638601,121.65534542473969,121.87250613408585,247.17509210264402
122.48225640337829,122.3879684111509,122.01652169169188,122.26611654357886,122.10106175431383,122.16363773393616,122.33163804202218,122.41119430193133,122.37743480482483,122.19859372324771,263.6590997808897
122.52304462424267,122.85394933684181,122.5853746078487,122.9955019860613,122.85189730261098,122.67698043703646,122.7129569867593,122.6559647574649,122.904430044938,122.71606246924513,246.14112515148813
123.15345982262853,123.09259113621022,123.45858908109408,123.0388835825887,123.42516418167226,123.04514176501895,123.0835508769475,123.43980722054457,123.01766700246198,123.07612527884379,260.18700260484354
123.80838627898896,123.65704493978907,123.74930679098964,123.57581125720165,123.97435974225183,123.72200665281073,123.85922231227744,123.6094495863028,123.96646753626186,123.85897279618653,253.11886322950363
124.16545000015898,124.36135389974227,124.46121019604865,124.19422896985188,124.26269093995877,124.30891066462478,124.261281957597,124.29678673642677,124.11857246614645,124.24824123650042,261.35858143895354
124.50218611176919,124.56584602405364,124.57697740770301,124.99345654681277,124.62714384801184,124.96933010650956,124.97104987398176,124.65541299386213,124.87520759616052,124.72360853743405,264.07890399919563
125.42789297691759,125.12283516750001,125.33543312718423,125.0817213275608,125.19713223533228,125.34901202260157,125.45786539283223,125.19777913539053,125.02095654808826,125.10080774227808,255.39150177507423
125.7206227748425,125.57583505081179,125.71243270782792,125.65776295731052,125.58038898743273,125.52452654552378,125.59851985922292,125.7280117555712,125.7353651969188,125.50983938002382,251.79894591239307
126.48217808072317,126.08872227629969,126.04965867984086,126.3305203859198,126.21072081956542,126.15400703460134,126.0796113458253,126.00211990953694,126.21661882617278,126.46826084233156,266.54393376666366
126.78439492171216,126.7097859759823,126.69809929849998,126.77473968860951,126.67799989623045,126.97729279420817,126.96022264528327,126.61404392910373,126.67783197773382,126.78087035484886,272.390091395584
127.14058652957537,127.47794033432764,127.07994726832749,127.36911665392765,127.43330820850737,127.29436873968116,127.00141340662033,127.16109469614375,127.12420158963377,127.3578223004101,260.9028898328139
127.75596046682423,127.86609474128002,127.97203600935376,127.84733851631343,127.87047767096193,127.74225627607322,127.652171211718,127.94394715743314,127.50235433134132,127.78150407540947,256.49653767432716
128.27417708106708,128.34224483289148,128.42703502008777,128.01350833162948,128.10705756134004,128.08266776830683,128.17461008258388,128.05163076180753,128.18740238318065,128.09862904172215,264.6470895870919
128.74942328427707,128.75949822461922,128.63364318134842,128.60168664662817,128.8962926238636,128.58830373171486,128.83498914467864,128.94675505769573,128.53397526914637,128.99215711020747,271.74848473275125
129.45580176923613,129.20289169536582,129.03401100018652,129.3562604439818,129.28797165861744,129.37366212343994,129.12237294511942,129.03692723208502,129.2640943550508,129.33257326768103,276.20579493870747
129.95513947387406,129.9185910563218,129.53214363070896,129.50466222596143,129.582836344134,129.86732473024406,129.84490837133572,129.9846827403319,129.83870360608222,129.52207866958392,267.8626170935643
130.4934349809803,130.06002786991831,130.22759691004478,130.33596070476742,130.10072317583,130.08424355155003,130.1798412249781,130.1420191982835,130.32108885224451,130.0104738343871,273.4392440316154
130.90477023061717,130.92717699643728,130.79505713894886,130.66167237844593,130.57537799024712,130.57260187966835,130.73776787017837,130.80637794172185,130.68814212771622,130.99236320063562,272.35054245104544
131.1846555219225,131.03960489362,131.2888276822789,131.27115879689546,131.4811365719427,131.29261391175768,131.16711502122834,131.40391569914047,131.1525073564766,131.42756172159397,281.3485305974531
131.73027628750643,131.66897153987273,131.66988430905363,131.58414676642747,131.70524786445785,131.891791090681,131.73007737009237,131.79482624011,131.9863987858763,131.62849634241923,274.30858864690646
132.30209126003786,132.28974074700488,132.04616029826497,132.3395195623531,132.3198542693163,132.31325375657042,132.32963660917773,132.31890063702986,132.15620676016593,132.06509430637053,282.3341666442401
132.6372118284595,132.58410772449142,132.53074836383556,132.57309761336634,132.5643043688023,132.9567557434148,132.67952145028562,132.7335127647057,132.88444030397682,132.81920183544932,270.83772714211335
133.38827853593364,133.05504272728396,133.03986365636987,133.25619693938475,133.4818730241263,133.28789291891997,133.38267479087534,133.0962476427998,133.01398191938083,133.10877997579325,279.2754608968945
133.58836547927964,133.6886520324184,133.96880895795795,133.98454285027867,133.97961460639806,133.73550348271385,133.85224274348806,133.7132816095823,133.5856878441965,133.8055091468162,282.4541351554656
134.38567914538737,134.2281354272855,134.49368879136543,134.3790509760461,134.03426572410024,134.36935125193077,134.01828665841344,134.4586308614211,134.00484700907813,134.018432135199,274.1367881467294
134.72934416435675,134.57417994805806,134.5111204704756,134.79411713036072,134.76214505213423,134.9017816143218,134.54736710042584,134.54429170166847,134.84427696747713,134.99800726138093,270.24085647295027
135.0740883311579,135.22096058840185,135.3233454208321,135.40131996565933,135.0260882015083,135.21124606546078,135.01809969224314,135.40775473535652,135.41847490349969,135.46613126581886,289.86832268951525
135.80916657850602,135.83050215723316,135.69570758915876,135.61828415270273,135.52194342221574,135.63221435120872,135.6662395439599,135.9210513362982,135.50165805775774,135.73982595281691,274.0864903460356
136.02808803959405,136.3520246425039,136.01904969193117,136.06903256447498,136.0922228594169,136.37001246673114,136.46052022982087,136.4726700627994,136.03360472721874,136.31395508733686,290.2540450100366
136.82269476322557,136.7788628589154,136.85169947912848,136.6919055875743,136.70701672655255,136.57929026100487,136.57316970868087,136.72999747466216,136.80250512900082,136.81298754994893,281.3266067356352
137.17172462393805,137.1354292739023,137.05467737290854,137.4353669909506,137.26294001917913,137.31575460591014,137.05964863103895,137.35176082939378,137.04809425793007,137.20225053210484,274.07182751256613
137.51509409938203,137.78142567995732,137.78308525853984,137.53316243049292,137.84982490308343,137.68034516837642,137.60424686070402,137.68203872698862,137.94893345675814,137.8472391271309,278.0871640745446
138.40774142155215,138.3305787751111,138.14281183904157,138.19591938525042,138.23329253671955,138.331279847856,138.00170127023296,138.41275451392684,138.2145010238132,138.42241015028443,294.90185245330935
138.58071362964822,138.53603606170017,138.93179972026923,138.97308675912302,138.5949215133781,138.6026523236973,138.671098726878,138.8165457204285,138.56089986028948,138.68482682127282,282.0579950888751
139.2683194942757,139.31076961622634,139.49633067004672,139.268085740854,139.34205435554108,139.0534688499697,139.12135151591852,139.14594868538288,139.46441394113728,139.4328816096438,286.315781174287
139.68061594709346,139.5016669178871,139.88678295050653,139.54069540369395,139.63028198761586,139.68381240034523,139.81154540167168,139.64884725011402,139.65496748191137,139.56767850909446,297.3469751697641
140.16036807353137,140.1438838654161,140.42538206557083,140.44762885022737,140.0405308560766,140.0433972609123,140.02643785894762,140.324203938736,140.02689172895197,140.39540141377606,295.7202298652392
140.76501264701454,140.5898331557926,140.8094051695549,140.52387318527775,140.54760488970234,140.7417622549997,140.69971143596754,140.85443609123683,140.76427827820987,140.96562122910035,299.2613821730088
141.1342734294793,141.09566510456781,141.42119060631956,141.39946771795616,141.30487373502913,141.3799273111922,141.24494268600964,141.4923267482124,141.4806970457562,141.27453389580518,295.23063489206413
141.51695272094918,141.8834338106875,141.7215909229508,141.72722908339423,141.56384831526742,141.52419832248367,141.50491999241072,141.76972149539935,141.5908074072778,141.82099274720068,300.74441462303884
142.27302238114598,142.0319425300284,142.43379551300498,142.35940407886253,142.47077240720608,142.43754201033119,142.14098000825513,142.1258703731378,142.13212946644745,142.41492796860453,293.6290943867476
142.85932445069142,142.76942458256542,142.81469995305025,142.82078463131967,142.51557422159365,142.9025583853317,142.55204360668156,142.9621695297074,142.75504679941452,142.8239100679607,285.5800693045431
143.18357650339482,143.32725650165375,143.37835208503324,143.32045711407417,143.0081714722798,143.3203941770936,143.009316831253,143.41780330461546,143.47719869918305,143.3402242727154,297.82084191590366
143.627449120358,143.9018947207125,143.55242517451197,143.90211242268484,143.84218386951474,143.84548884408207,143.88889116897911,143.9866382809037,143.73615292939726,143.91373570486323,304.9943058781389
144.09144316373767,144.1742900988467,144.08737560372063,144.46416569674565,144.39133319405687,144.4827310442841,144.16267326990257,144.0257985728904,144.22939388023954,144.0541789623846,303.6427528706344
144.5265460370685,144.94181054821513,144.74543504495094,144.8770447370931,144.69815423346975,144.80869720450187,144.70205721096963,144.81418781467218,144.91079953395734,144.52546141331618,306.21429948883485
145.23390897958473,145.49494201969512,145.2822132523639,145.26067652681965,145.42548136688075,145.28290603868248,145.31217338820218,145.07295580005598,145.23367639082332,145.0837894902352,308.41166865504294
145.77643899634595,145.56337602131092,145.51311760581874,145.5054354403422,145.63409751339387,145.5152339217263,145.74821986707937,145.69548859117623,145.52933835971388,145.55063902402622,307.3733996569184
146.23765428444165,146.2854364943295,146.15285603952447,146.4621958749306,146.10892584305446,146.3342325849252,146.10397960028845,146.1515471568114,146.33803905025633,146.20636276753137,294.99065956099156
146.6352568336191,146.5917889933692,146.50655896262245,146.59694132347016,146.53249017104227,146.50893228409356,146.81527870426473,146.78026328865678,146.74217207454905,146.92984031102372,298.1857456601608
147.09599755943432,147.27271021286703,147.01699712698726,147.23534093179373,147.09235332781768,147.24076507677788,147.21640846047768,147.03045059171382,147.22074722799059,147.29862520724572,294.45762230774693
147.92069498505919,147.81825212574165,147.73462336818207,147.9211398834981,147.78803401755323,147.69893364580648,147.58588048197123,147.96759333861124,147.83150525241953,147.54770823506772,306.14522238230296
148.12456954108904,148.48028962546576,148.49895527911775,148.28277749916037,148.32176842148132,148.08672163054942,148.47918916683702,148.0800498632174,148.4564402595487,148.0029691112952,311.7226345443582
148.9025322824195,148.8120911201781,148.97705880478216,148.9365404811147,148.81608525384394,148.5877865288738,148.96942742695552,148.89554368062795,148.71600052024985,148.61438767744409,301.2941176743437
149.27317876823534,149.41089243736133,149.48927512678458,149.3507249936883,149.22642317594767,149.48274180330756,149.31912013041267,149.34984194409924,149.1264365195547,149.15092333783974,307.2428043881555
149.71571100002723,149.70947351022267,149.7151673663558,149.73344326691048,149.8607821109049,149.88057029103078,149.61213533570162,149.94181230785858,149.6997811122281,149.8419777505114,301.15095760663866
150.10533101841364,150.31368802731174,150.45770190902726,150.21527612888494,150.25175526110144,150.13620952929145,150.1140926224928,150.04527901087036,150.07684373828963,150.32583634488353,318.69906843504987
150.93911772571576,150.5550340501067,150.55310490528709,150.75605028445855,150.5019193037313,150.79123535706918,150.84168000535584,150.8981724865903,150.65581116854528,150.960628787736,313.8728665768263
151.34359340682374,151.08847656579485,151.0956301417375,151.24593705809,151.0295279999372,151.05412635947445,151.08189507871302,151.08844520028103,151.05533686910417,151.13813507037634,310.46110012835567
151.8944547400435,151.77579078380114,151.67252869509605,151.65959919300585,151.69644526280294,151.642316346225,151.91581689953227,151.89919933280072,151.98956668975768,151.6987941295399,315.84734759671176
152.23152124100548,152.4475684592291,152.21220323888383,152.31904484289387,152.02452217390947,152.2145813557199,152.25496061817884,152.19138992144022,152.4195423040248,152.12864463497067,320.4264693077463
152.9637916069754,152.84822953789225,152.8931317266546,152.57688734571533,152.7349498699122,152.64254633184524,152.9117001435365,152.57027689032648,152.7407972476639,152.82760199987257,315.450277298494
153.32806606011715,153.22966423594903,153.4586589938995,153.4518786998483,153.48087258645216,153.1159651114131,153.02649148403603,153.4566816874359,153.20386373668026,153.0509574276493,313.53907174624857
153.7589116315885,153.68096450499507,153.52302717916885,153.6116275002058,153.64382848558628,153.90955526867614,153.86338083998635,153.68936750765693,153.98417939127486,153.9671509488236,318.9408044841471
154.0680177666961,154.24560265361492,154.09386300661038,154.2515704122986,154.08606138416096,154.2388604590186,154.24268454168856,154.41641057774743,154.32846826669638,154.05143252685173,320.8789176619395
154.68023569592438,154.9679917213833,154.74934078196523,154.81021239407096,154.74437250785024,154.71243783063278,154.86794101246844,154.75982174451872,154.9106788523678,154.79626117800424,322.5725487849835
155.1905792759203,155.4410357723369,155.1645622597436,155.29226124841216,155.07943990299304,155.3851653799909,155.27763641228248,155.48940456155333,155.26819376948168,155.24481014215743,320.66322005515366
155.567924097035,155.81664727573067,155.6081735655527,155.74391874392887,155.64699888203904,155.88921593647933,155.99684861779127,155.56162528736135,155.9109256461911,155.99698153368948,316.6992176324401
156.40137500297288,156.40510653849435,156.02629799719008,156.47149081041354,156.19427957872614,156.35055536594234,156.43365355009115,156.1491920832142,156.3117925732647,156.05772911677215,326.7175932678184
156.73905692493483,156.7347806663644,156.54193371978917,156.68064747709687,156.59075001448863,156.61887436882645,156.70681630708802,156.87067996766663,156.9814578112903,156.52788201399284,332.51203580714343
157.43649503761196,157.11709821984726,157.31855999640962,157.09207557143355,157.4477960078371,157.21758801936744,157.0462621662657,157.12266909687244,157.21502733994944,157.08609345422587,330.50341342429977
157.82542667493507,157.64867725895613,157.539083327827,157.7590848498352,157.95995842687202,157.95220882625267,157.86935720789046,157.6853059679176,157.6853497599591,157.6947842017889,327.22094897173633
